transcript	pN	pS	dN	dS	mk.raw.p.value	mk.odds.ni	dos
rna-XM_020712837.2	3.0	0.0	8.0	19.0	0.040640394088669936	inf	-0.7037037037037037
rna-XM_020712838.2	3.0	0.0	7.0	18.0	0.03663003663003664	inf	-0.72
rna-XM_023950493.1	9.0	11.0	95.5	190.5	0.33124836872879093	1.6363636363636365	-0.1160839160839161
rna-XM_023950495.1	9.0	11.0	95.5	190.5	0.33124836872879093	1.6363636363636365	-0.1160839160839161
rna-XM_023950494.1	9.0	11.0	95.5	190.5	0.33124836872879093	1.6363636363636365	-0.1160839160839161
rna-XM_023950492.1	9.0	11.0	95.5	190.5	0.33124836872879093	1.6363636363636365	-0.1160839160839161
rna-XM_004081466.3	3.0	5.0	10.0	52.0	0.16105756384318817	3.12	-0.21370967741935484
rna-XM_011489325.3	6.0	10.0	88.33333333333333	89.66666666666666	0.43721962288082	0.6068181818181818	0.12125468164794007
rna-XM_011489326.3	6.0	10.0	87.33333333333333	89.66666666666666	0.4383388952259232	0.6137931034482759	0.11840866290018831
rna-XM_023951132.1	5.0	5.0	67.5	115.5	0.5057751298413484	1.7164179104477613	-0.13114754098360654
rna-XM_023951133.1	5.0	5.0	67.5	115.5	0.5057751298413484	1.7164179104477613	-0.13114754098360654
rna-XM_011489329.2	3.0	5.0	35.5	83.5	0.6966533040091232	1.4228571428571428	-0.07668067226890757
rna-XM_011489331.2	3.0	5.0	30.5	81.5	0.683463643800007	1.62	-0.10267857142857145
rna-XM_011489330.2	3.0	5.0	35.5	83.5	0.6966533040091232	1.4228571428571428	-0.07668067226890757
rna-XM_011489332.2	3.0	5.0	30.5	81.5	0.683463643800007	1.62	-0.10267857142857145
rna-XM_011489333.2	3.0	5.0	28.5	81.5	0.4351431976970628	1.7357142857142858	-0.1159090909090909
rna-XM_011489334.3	3.0	3.0	26.5	80.5	0.1784350897786549	3.076923076923077	-0.25233644859813087
rna-XM_011489335.3	3.0	4.0	22.0	78.0	0.35037337264728374	2.659090909090909	-0.20857142857142855
rna-XM_011489337.2	3.0	2.0	20.0	77.0	0.07431289347422138	5.775	-0.3938144329896907
rna-XM_023950746.1	1.0	3.0	8.0	36.0	1.0	1.5	-0.06818181818181818
rna-XM_020712911.2	1.0	3.0	8.0	36.0	1.0	1.5	-0.06818181818181818
rna-XM_023950745.1	1.0	3.0	8.0	35.0	1.0	1.4583333333333333	-0.06395348837209303
rna-XM_004081467.3	1.0	3.0	5.0	17.0	1.0	1.1333333333333333	-0.022727272727272735
rna-XM_004081468.3	6.0	3.0	42.5	100.5	0.029449199277478844	4.761904761904762	-0.36946386946386944
rna-XM_023951048.1	2.0	8.0	63.5	51.5	0.04631140430294305	0.20238095238095238	0.3521739130434783
rna-XM_023951049.1	3.0	8.0	61.5	50.5	0.11398365302524312	0.3073770491803279	0.2763798701298702
rna-XM_004085658.4	3.0	2.0	37.5	38.5	1.0	1.5405405405405406	-0.10657894736842105
rna-XM_023951051.1	3.0	1.0	22.5	30.5	0.3142339840453048	4.090909090909091	-0.32547169811320753
rna-XM_023951050.1	3.0	1.0	22.5	30.5	0.3142339840453048	4.090909090909091	-0.32547169811320753
rna-XM_011493281.3	3.0	8.0	81.0	83.0	0.2157744149574096	0.38425925925925924	0.22117516629711753
rna-XM_023951083.1	5.0	1.0	0.0	0.0	1.0	nan	NA
rna-XM_023950643.1	3.0	9.0	6.0	50.0	0.18976475370371837	2.7777777777777777	-0.14285714285714285
rna-XM_023950644.1	3.0	9.0	6.0	50.0	0.18976475370371837	2.7777777777777777	-0.14285714285714285
rna-XM_023950645.1	3.0	9.0	6.0	50.0	0.18976475370371837	2.7777777777777777	-0.14285714285714285
rna-XM_023950646.1	3.0	9.0	6.0	50.0	0.18976475370371837	2.7777777777777777	-0.14285714285714285
rna-NM_001110789.1	8.0	2.0	12.0	28.0	0.008767823408738553	9.333333333333334	-0.5
rna-XM_004081574.3	1.0	1.0	30.0	34.0	1.0	1.1333333333333333	-0.03125
rna-XM_011489343.3	3.0	1.0	24.0	30.0	0.3292478846017866	3.75	-0.3055555555555556
rna-XM_011489346.3	2.0	2.0	9.5	6.5	1.0	0.6666666666666666	0.09375
rna-XM_023951001.1	2.0	2.0	9.5	9.5	1.0	1.0	0.0
rna-XM_004081469.4	2.0	2.0	9.5	9.5	1.0	1.0	0.0
rna-XM_020713141.1	0.0	1.0	0.0	13.0	1.0	nan	0.0
rna-XM_004081470.4	0.0	1.0	1.0	17.0	1.0	0.0	0.05555555555555555
rna-XM_020713140.2	8.0	5.0	46.5	61.5	0.245606674600219	2.121739130434783	-0.18482905982905984
rna-XM_011489348.2	8.0	5.0	46.5	61.5	0.245606674600219	2.121739130434783	-0.18482905982905984
rna-XM_004081575.4	8.0	5.0	47.5	62.5	0.24672528580836453	2.1106382978723404	-0.1835664335664336
rna-XM_023951134.1	1.0	4.0	0.0	40.0	0.11111111111111112	inf	-0.2
rna-XM_011489350.3	7.0	5.0	11.0	61.0	0.0028166983400729037	7.763636363636364	-0.4305555555555556
rna-XM_004081473.4	7.0	5.0	11.0	61.0	0.0028166983400729037	7.763636363636364	-0.4305555555555556
rna-XM_020713204.1	4.0	7.0	27.0	20.0	0.3153726733990518	0.42328042328042326	0.21083172147001938
rna-XM_011489351.2	4.0	7.0	27.0	20.0	0.3153726733990518	0.42328042328042326	0.21083172147001938
rna-XM_023950794.1	9.0	10.0	46.0	139.0	0.05411336835575602	2.7195652173913043	-0.2250355618776671
rna-XM_023950793.1	10.0	10.0	51.0	146.0	0.0343335487823367	2.8627450980392157	-0.24111675126903553
rna-XM_023950795.1	9.0	10.0	46.0	137.0	0.05551556892414988	2.6804347826086956	-0.22231809030773653
rna-XM_023950790.1	13.0	12.0	48.0	139.0	0.009425197581897981	3.1371527777777777	-0.26331550802139037
rna-XM_023950791.1	13.0	12.0	48.0	139.0	0.009425197581897981	3.1371527777777777	-0.26331550802139037
rna-XM_023950792.1	13.0	11.0	48.0	139.0	0.007163691623533014	3.422348484848485	-0.284982174688057
rna-XM_023950620.1	8.0	8.0	34.5	131.5	0.013215669918189342	3.8529411764705883	-0.29216867469879515
rna-XM_023950619.1	8.0	8.0	34.5	131.5	0.013215669918189342	3.8529411764705883	-0.29216867469879515
rna-XM_023950621.1	11.0	6.0	22.5	119.5	3.6315084654468115e-05	9.916666666666666	-0.4886081193040597
rna-XM_023950625.1	9.0	8.0	22.5	121.5	0.0010376330589534687	6.1875	-0.37316176470588236
rna-XM_023950623.1	9.0	8.0	22.5	121.5	0.0010376330589534687	6.1875	-0.37316176470588236
rna-XM_023950624.1	9.0	8.0	22.5	121.5	0.0010376330589534687	6.1875	-0.37316176470588236
rna-NM_001164865.1	2.0	1.0	3.0	28.0	0.050133689839572185	18.666666666666668	-0.5698924731182795
rna-XM_023950669.1	5.0	4.0	18.0	69.0	0.03361551007890263	4.791666666666667	-0.3486590038314177
rna-XM_011489358.3	4.0	3.0	20.0	68.0	0.06541614023348444	4.533333333333333	-0.3441558441558441
rna-XM_020712848.2	15.0	5.0	102.5	153.5	0.0037729347757022086	4.5	-0.349609375
rna-XM_004081475.4	2.0	5.0	17.0	30.0	1.0	0.7058823529411765	0.07598784194528879
rna-XM_011489362.3	1.0	2.0	6.0	7.0	1.0	0.5833333333333334	0.12820512820512825
rna-XM_004081476.4	1.0	2.0	6.0	7.0	1.0	0.5833333333333334	0.12820512820512825
rna-XM_004081477.4	2.0	4.0	18.5	33.5	1.0	0.9166666666666666	0.022435897435897467
rna-XM_011489366.3	24.0	14.0	95.5	75.5	0.47080569478550716	1.3533834586466165	-0.07309941520467833
rna-XM_020713273.2	24.0	14.0	95.5	75.5	0.47080569478550716	1.3533834586466165	-0.07309941520467833
rna-XM_011489365.3	24.0	14.0	95.5	75.5	0.47080569478550716	1.3533834586466165	-0.07309941520467833
rna-XM_004081479.4	4.0	5.0	8.0	20.0	0.4317834159488284	2.0	-0.15873015873015872
rna-XM_004081582.3	3.0	8.0	8.5	53.5	0.3562004958705753	2.484375	-0.13563049853372433
rna-XM_004081480.4	0.0	1.0	1.0	6.0	1.0	0.0	0.14285714285714285
rna-XM_011489368.3	5.0	2.0	3.0	13.0	0.02573045028287995	10.833333333333334	-0.5267857142857143
rna-XM_004081482.3	5.0	2.0	3.0	13.0	0.02573045028287995	10.833333333333334	-0.5267857142857143
rna-XM_020713343.2	2.0	4.0	9.0	27.0	0.6437100179077071	1.5	-0.08333333333333331
rna-XM_020713342.2	2.0	4.0	9.0	27.0	0.6437100179077071	1.5	-0.08333333333333331
rna-XM_011489371.3	4.0	12.0	24.5	115.5	0.49228636404211534	1.5972222222222223	-0.07500000000000001
rna-XM_023950616.1	13.0	22.0	42.5	79.5	0.8418582634145866	1.1114718614718615	-0.023067915690866525
rna-XM_023950618.1	12.0	22.0	41.5	79.5	1.0	1.0509977827050998	-0.009965969859017987
rna-XM_011489373.3	3.0	2.0	18.0	55.0	0.11767151767151766	4.583333333333333	-0.35342465753424657
rna-XM_004081483.4	0.0	5.0	15.0	25.0	0.15261520479898244	0.0	0.375
rna-XM_023951151.1	5.0	5.0	12.5	55.5	0.03695630635542888	4.583333333333333	-0.3161764705882353
rna-XM_004081485.4	3.0	5.0	11.0	58.0	0.15399369049094366	3.1636363636363636	-0.21557971014492755
rna-XM_004081486.4	3.0	3.0	19.0	20.0	1.0	1.0526315789473684	-0.01282051282051283
rna-XM_004081487.4	0.0	1.0	4.0	30.0	1.0	0.0	0.11764705882352941
rna-XM_011489376.3	6.0	4.0	22.5	58.5	0.06446486335547635	3.9545454545454546	-0.3222222222222222
rna-XM_004081587.4	6.0	4.0	22.5	58.5	0.06446486335547635	3.9545454545454546	-0.3222222222222222
rna-XM_023950551.1	2.0	2.0	9.0	9.0	1.0	1.0	0.0
rna-XM_023950550.1	1.0	1.0	5.0	42.0	0.2321428571428572	8.4	-0.39361702127659576
rna-NM_001305415.1	1.0	0.0	9.0	23.0	0.30303030303030304	inf	-0.71875
rna-XM_011489202.3	2.0	2.0	46.0	41.0	1.0	0.8913043478260869	0.028735632183908066
rna-XM_020712813.2	2.0	2.0	46.0	41.0	1.0	0.8913043478260869	0.028735632183908066
rna-NM_001104772.1	2.0	1.0	46.0	41.0	1.0	1.7826086956521738	-0.13793103448275856
rna-XM_004081494.4	2.0	6.0	13.0	33.0	1.0	0.8461538461538461	0.03260869565217389
rna-XM_023950751.1	0.0	0.0	0.0	0.0	1.0	nan	NA
rna-XM_023950752.1	9.0	5.0	32.0	19.0	1.0	1.06875	-0.01540616246498605
rna-XM_004081490.4	1.0	2.0	8.0	75.0	0.28522571819425446	4.6875	-0.2369477911646586
rna-XM_004081491.4	0.0	4.0	8.0	41.0	1.0	0.0	0.16326530612244897
rna-XM_011489381.3	0.0	4.0	8.0	40.0	1.0	0.0	0.16666666666666666
rna-XM_011489383.3	0.0	4.0	8.0	40.0	1.0	0.0	0.16666666666666666
rna-XM_011489382.3	0.0	4.0	8.0	40.0	1.0	0.0	0.16666666666666666
rna-XM_011489386.3	0.0	4.0	8.0	40.0	1.0	0.0	0.16666666666666666
rna-XM_011489385.2	0.0	4.0	8.0	40.0	1.0	0.0	0.16666666666666666
rna-XM_004081498.4	0.0	0.0	0.0	16.0	1.0	nan	NA
rna-XM_020712850.1	0.0	0.0	6.0	17.0	1.0	nan	NA
rna-XM_023950753.1	2.0	1.0	9.0	33.0	0.14341085271317833	7.333333333333333	-0.45238095238095233
rna-XM_004081495.4	7.0	5.0	17.0	29.0	0.2052397350061422	2.388235294117647	-0.21376811594202905
rna-XM_020712858.2	3.0	3.0	4.0	3.0	1.0	0.75	0.0714285714285714
rna-XM_020712859.2	3.0	2.0	4.0	3.0	1.0	1.125	-0.02857142857142858
rna-XM_020712855.2	3.0	2.0	4.0	3.0	1.0	1.125	-0.02857142857142858
rna-XM_020712857.2	3.0	2.0	4.0	3.0	1.0	1.125	-0.02857142857142858
rna-XM_011489403.3	3.0	2.0	4.0	3.0	1.0	1.125	-0.02857142857142858
rna-XM_020712856.2	3.0	3.0	4.0	3.0	1.0	0.75	0.0714285714285714
rna-XM_011489390.3	5.0	10.0	17.0	47.0	0.7496709297294905	1.3823529411764706	-0.06770833333333331
rna-XM_020712852.2	5.0	10.0	17.0	47.0	0.7496709297294905	1.3823529411764706	-0.06770833333333331
rna-XM_011489392.3	5.0	10.0	17.0	47.0	0.7496709297294905	1.3823529411764706	-0.06770833333333331
rna-XM_011489391.3	5.0	10.0	17.0	47.0	0.7496709297294905	1.3823529411764706	-0.06770833333333331
rna-XM_011489388.3	5.0	10.0	17.0	47.0	0.7496709297294905	1.3823529411764706	-0.06770833333333331
rna-XM_011489394.3	5.0	9.0	16.0	46.0	0.5137316637450903	1.5972222222222223	-0.0990783410138249
rna-XM_020712854.2	5.0	9.0	16.0	46.0	0.5137316637450903	1.5972222222222223	-0.0990783410138249
rna-XM_011489395.3	4.0	9.0	13.0	46.0	0.4900118618739968	1.5726495726495726	-0.08735332464146026
rna-XM_020712853.2	4.0	10.0	14.0	47.0	0.7314595859998265	1.3428571428571427	-0.05620608899297422
rna-XM_011489393.3	5.0	10.0	18.0	47.0	0.7537881841747293	1.3055555555555556	-0.056410256410256376
rna-XM_011489407.3	3.0	2.0	37.0	49.0	0.6507109060382985	1.9864864864864864	-0.1697674418604651
rna-XM_020712860.2	4.0	9.0	40.5	66.5	0.7653968296704763	0.7333333333333333	0.07081236520488854
rna-XM_020712862.2	4.0	9.0	39.5	66.5	0.766553749249717	0.7521367521367521	0.06494920174165453
rna-XM_020712861.2	4.0	9.0	41.5	66.5	0.7646636947631962	0.7154471544715447	0.07656695156695154
rna-XM_011489404.3	4.0	8.0	40.5	66.5	1.0	0.825	0.04517133956386293
rna-XM_004081589.4	7.0	5.0	47.0	77.0	0.2190728944348829	2.293617021276596	-0.20430107526881724
rna-XM_023950754.1	0.0	2.0	21.0	56.0	1.0	0.0	0.2727272727272727
rna-XM_023950756.1	1.0	11.0	25.0	65.0	0.2875377962999064	0.23636363636363636	0.19444444444444448
rna-XM_023950755.1	1.0	11.0	26.0	67.0	0.18024974223149254	0.23426573426573427	0.19623655913978494
rna-XM_023950757.1	1.0	11.0	26.0	66.0	0.1783269246025127	0.23076923076923078	0.19927536231884058
rna-XM_004081592.4	5.0	2.0	50.5	96.5	0.09862247665001056	4.8	-0.3707482993197279
rna-XM_011489410.3	5.0	2.0	50.5	96.5	0.09862247665001056	4.8	-0.3707482993197279
rna-XM_004081497.4	0.0	0.0	0.0	9.0	1.0	nan	NA
rna-XM_004081499.4	0.0	0.0	5.0	12.0	1.0	nan	NA
rna-XM_004081593.4	9.0	7.0	88.5	128.5	0.29450512507056537	1.87012987012987	-0.1546658986175115
rna-XM_023951135.1	0.0	0.0	0.0	0.0	1.0	nan	NA
rna-XM_023950859.1	10.0	7.0	91.0	78.0	0.8009831103775857	1.2244897959183674	-0.04977375565610864
rna-XM_023950861.1	10.0	7.0	91.0	78.0	0.8009831103775857	1.2244897959183674	-0.04977375565610864
rna-XM_023950860.1	10.0	7.0	91.0	78.0	0.8009831103775857	1.2244897959183674	-0.04977375565610864
rna-XM_020712882.2	21.0	10.0	102.5	94.5	0.12226056945385308	1.9352941176470588	-0.1571147863107909
rna-XM_011489434.3	21.0	10.0	102.5	94.5	0.12226056945385308	1.9352941176470588	-0.1571147863107909
rna-XM_011489435.3	21.0	10.0	102.5	94.5	0.12226056945385308	1.9352941176470588	-0.1571147863107909
rna-XM_020712883.2	21.0	10.0	102.5	94.5	0.12226056945385308	1.9352941176470588	-0.1571147863107909
rna-XM_004081620.4	13.0	10.0	105.5	91.5	0.8284491057605001	1.1266666666666667	-0.02968439638048992
rna-XM_011489437.3	20.0	14.0	165.5	187.5	0.21022130567833508	1.619047619047619	-0.11939676720546577
rna-XM_011489438.3	2.0	10.0	53.0	90.0	0.2150494296376797	0.33962264150943394	0.20396270396270397
rna-XM_020712879.2	18.0	7.0	117.5	117.5	0.05624670079599782	2.5714285714285716	-0.21999999999999997
rna-XM_023950858.1	18.0	7.0	122.5	117.5	0.05768412683092709	2.4660421545667446	-0.20958333333333334
rna-XM_023950573.1	8.0	10.0	77.0	124.0	0.6215001185236406	1.2883116883116883	-0.06135986733001658
rna-XM_011489442.3	7.0	0.0	24.0	33.0	0.004232946651847736	inf	-0.5789473684210527
rna-XM_011489440.3	8.0	1.0	27.0	38.0	0.010861152055915601	11.25925925925926	-0.47350427350427343
rna-XM_011489441.3	8.0	1.0	27.0	38.0	0.010861152055915601	11.25925925925926	-0.47350427350427343
rna-XM_004081622.4	0.0	3.0	7.5	27.5	1.0	0.0	0.21428571428571427
rna-XM_004081623.4	27.0	13.0	0.0	0.0	1.0	nan	NA
rna-XM_023951093.1	13.0	3.0	0.0	0.0	1.0	nan	NA
rna-XM_023951095.1	17.0	8.0	0.0	0.0	1.0	nan	NA
rna-XM_011489433.2	6.0	4.0	11.0	9.0	1.0	1.2272727272727273	-0.04999999999999993
rna-NM_001204787.1	6.0	4.0	11.0	9.0	1.0	1.2272727272727273	-0.04999999999999993
rna-XM_011489444.3	6.0	20.0	46.5	59.5	0.07269870964477905	0.3847826086956522	0.2079100145137881
rna-XM_020713214.1	8.0	16.0	46.5	57.5	0.36478237084345344	0.6195652173913043	0.11378205128205132
rna-XM_011489446.1	6.0	19.0	44.5	59.5	0.11057364929393132	0.423444976076555	0.18788461538461537
rna-XM_020713213.1	6.0	19.0	45.5	59.5	0.11002627629165815	0.41403508771929826	0.19333333333333336
rna-XM_011489445.1	6.0	20.0	45.5	59.5	0.07348634927826043	0.3933333333333333	0.20256410256410257
rna-XM_004081597.3	0.0	2.0	13.5	19.5	0.5133689839572192	0.0	0.4090909090909091
rna-XM_023951121.1	0.0	0.0	0.0	0.0	1.0	nan	NA
rna-XM_020713131.1	0.0	4.0	0.0	0.0	1.0	nan	NA
rna-XM_004081598.4	0.0	4.0	0.0	0.0	1.0	nan	NA
rna-XM_023950593.1	4.0	17.0	8.0	111.0	0.08294150183360717	3.264705882352941	-0.12324929971988795
rna-XM_011489447.3	4.0	5.0	34.5	128.5	0.11201591818608916	3.011764705882353	-0.232788002726653
rna-XM_023950552.1	4.0	5.0	34.5	128.5	0.11201591818608916	3.011764705882353	-0.232788002726653
rna-XM_011489448.3	2.0	2.0	36.5	28.5	1.0	0.7777777777777778	0.06153846153846154
rna-XM_023950501.1	9.0	14.0	12.5	101.5	0.0019588506806965246	5.410714285714286	-0.2816552250190694
rna-XM_023950499.1	6.0	17.0	12.5	101.5	0.0831720686815071	2.9705882352941178	-0.15122044241037375
rna-XM_004081627.4	6.0	17.0	12.5	103.5	0.0814080303682887	3.0294117647058822	-0.15311094452773613
rna-XM_023950500.1	3.0	17.0	14.5	98.5	0.7225145821810648	1.2352941176470589	-0.02168141592920353
rna-XM_020713229.2	3.0	17.0	12.5	89.5	0.7128516260505234	1.3088235294117647	-0.027450980392156862
rna-XM_023950498.1	9.0	14.0	12.5	101.5	0.0019588506806965246	5.410714285714286	-0.2816552250190694
rna-XM_011489452.3	21.0	25.0	62.5	211.5	0.0018247961925253252	2.858709677419355	-0.22841954934941286
rna-XM_004081599.3	1.0	1.0	7.0	10.0	1.0	1.4285714285714286	-0.08823529411764708
rna-XM_011489453.3	1.0	1.0	7.0	10.0	1.0	1.4285714285714286	-0.08823529411764708
rna-XM_020713250.2	14.0	21.0	159.5	217.5	0.8591983529605135	0.909853249475891	0.02307692307692305
rna-XM_011489454.3	14.0	21.0	159.5	217.5	0.8591983529605135	0.909853249475891	0.02307692307692305
rna-XM_011489455.3	12.0	19.0	134.5	189.5	0.8497298296978106	0.8908091123330715	0.028026682596575092
rna-XM_004081600.4	4.0	4.0	12.0	42.0	0.18723593429010804	3.5	-0.2777777777777778
rna-XM_011489457.3	4.0	4.0	12.0	42.0	0.18723593429010804	3.5	-0.2777777777777778
rna-XM_023950564.1	12.0	4.0	36.5	61.5	0.006068377134938227	5.083333333333333	-0.37755102040816324
rna-XM_023950565.1	9.0	4.0	20.5	47.5	0.010925307937666924	5.2875	-0.3908371040723982
rna-XM_023951146.1	0.0	0.0	0.0	0.0	1.0	nan	NA
rna-XM_023950739.1	10.0	6.0	97.5	18.5	0.07646053514927452	0.30927835051546393	0.2155172413793104
rna-XM_023950740.1	6.0	5.0	89.5	17.5	0.03204075892461379	0.2292134831460674	0.29099405267629574
rna-XM_023950741.1	6.0	4.0	84.5	15.5	0.07036260655629359	0.26785714285714285	0.245
rna-XM_023950818.1	6.0	10.0	25.0	67.0	0.38750954477835997	1.608	-0.1032608695652174
rna-XM_004081601.4	3.0	3.0	15.0	38.0	0.3567443660956227	2.533333333333333	-0.2169811320754717
rna-XM_020712976.2	1.0	1.0	25.5	69.5	0.4703947368421054	2.76	-0.23157894736842105
rna-XM_011489477.3	2.0	1.0	26.5	70.5	0.19199357343687243	5.384615384615385	-0.39347079037800686
rna-XM_020712977.2	1.0	1.0	25.5	68.5	0.4745800671892497	2.72	-0.22872340425531917
rna-XM_011489475.3	2.0	1.0	26.5	71.5	0.18857142857142856	5.461538461538462	-0.3962585034013605
rna-XM_011489478.3	2.0	1.0	26.5	70.5	0.19199357343687243	5.384615384615385	-0.39347079037800686
rna-XM_020712978.2	1.0	1.0	25.5	68.5	0.4745800671892497	2.72	-0.22872340425531917
rna-XM_011489479.3	2.0	1.0	26.5	71.5	0.18857142857142856	5.461538461538462	-0.3962585034013605
rna-XM_020712979.2	1.0	1.0	25.5	69.5	0.4703947368421054	2.76	-0.23157894736842105
rna-XM_011489474.3	2.0	1.0	26.5	71.5	0.18857142857142856	5.461538461538462	-0.3962585034013605
rna-XM_011489476.3	2.0	1.0	22.0	71.0	0.15324748040313552	6.454545454545454	-0.4301075268817204
rna-XM_020712980.2	2.0	1.0	22.0	70.0	0.15619694397283532	6.363636363636363	-0.4275362318840579
rna-XM_011489480.3	2.0	1.0	26.5	70.5	0.19199357343687243	5.384615384615385	-0.39347079037800686
rna-XM_011489481.3	1.0	1.0	25.5	68.5	0.4745800671892497	2.72	-0.22872340425531917
rna-XM_004081634.4	2.0	3.0	21.0	49.0	0.6392297178521376	1.5555555555555556	-0.10000000000000003
rna-XM_023950886.1	2.0	10.0	10.0	70.0	0.6534659360545922	1.4	-0.04166666666666666
rna-XM_023950903.1	1.0	8.0	7.0	68.0	1.0	1.2142857142857142	-0.017777777777777767
rna-XM_023950902.1	1.0	8.0	7.0	68.0	1.0	1.2142857142857142	-0.017777777777777767
rna-XM_023950899.1	1.0	8.0	7.0	68.0	1.0	1.2142857142857142	-0.017777777777777767
rna-XM_023950893.1	1.0	8.0	7.0	68.0	1.0	1.2142857142857142	-0.017777777777777767
rna-XM_023950901.1	1.0	9.0	7.0	68.0	1.0	1.0793650793650793	-0.006666666666666668
rna-XM_023950898.1	1.0	9.0	7.0	68.0	1.0	1.0793650793650793	-0.006666666666666668
rna-XM_023950896.1	1.0	9.0	7.0	68.0	1.0	1.0793650793650793	-0.006666666666666668
rna-XM_023950892.1	1.0	9.0	7.0	68.0	1.0	1.0793650793650793	-0.006666666666666668
rna-XM_023950887.1	2.0	10.0	10.0	70.0	0.6534659360545922	1.4	-0.04166666666666666
rna-XM_023950897.1	1.0	8.0	7.0	68.0	1.0	1.2142857142857142	-0.017777777777777767
rna-XM_023950889.1	2.0	9.0	10.0	70.0	0.634695340924216	1.5555555555555556	-0.05681818181818182
rna-XM_023950891.1	1.0	9.0	7.0	68.0	1.0	1.0793650793650793	-0.006666666666666668
rna-XM_023950900.1	2.0	10.0	10.0	70.0	0.6534659360545922	1.4	-0.04166666666666666
rna-XM_023950894.1	2.0	10.0	10.0	70.0	0.6534659360545922	1.4	-0.04166666666666666
rna-XM_023950890.1	2.0	10.0	10.0	70.0	0.6534659360545922	1.4	-0.04166666666666666
rna-XM_023950888.1	2.0	10.0	10.0	70.0	0.6534659360545922	1.4	-0.04166666666666666
rna-XM_023950895.1	4.0	10.0	8.0	69.0	0.08450511755640847	3.45	-0.1818181818181818
rna-XM_020713029.1	6.0	6.0	55.5	50.5	1.0	0.9090909090909091	0.02358490566037741
rna-XM_023950510.1	5.0	8.0	15.0	46.0	0.3193554276378031	1.9166666666666667	-0.13871374527112235
rna-XM_023950509.1	5.0	8.0	18.0	55.0	0.32015335741211515	1.9097222222222223	-0.13804004214963123
rna-XM_004081607.3	1.0	0.0	16.5	20.5	0.4594594594594595	inf	-0.5540540540540541
rna-XM_004081636.4	5.0	3.0	69.0	88.0	0.46899753596164384	2.1256038647342996	-0.18550955414012738
rna-XM_011489499.3	5.0	3.0	69.0	88.0	0.46899753596164384	2.1256038647342996	-0.18550955414012738
rna-XM_020713163.2	5.0	3.0	65.0	76.0	0.47530036106568263	1.9487179487179487	-0.16400709219858156
rna-XM_004081608.4	1.0	0.0	1.0	17.0	0.10526315789473684	inf	-0.9444444444444444
rna-XM_011489500.3	1.0	2.0	14.5	29.5	1.0	1.0357142857142858	-0.0037878787878787845
rna-XM_011489501.3	2.0	0.0	13.5	40.5	0.0707070707070707	inf	-0.75
rna-XM_011489502.3	8.0	7.0	45.0	62.0	0.4208655871210565	1.5746031746031746	-0.11277258566978193
rna-XM_023950748.1	1.0	3.0	0.0	0.0	1.0	nan	NA
rna-XM_023950648.1	3.0	4.0	33.0	101.0	0.37150542771654504	2.2954545454545454	-0.18230277185501065
rna-XM_020713348.2	3.0	4.0	33.0	101.0	0.37150542771654504	2.2954545454545454	-0.18230277185501065
rna-XM_011489504.3	3.0	4.0	33.0	101.0	0.37150542771654504	2.2954545454545454	-0.18230277185501065
rna-XM_004081609.4	3.0	4.0	33.0	101.0	0.37150542771654504	2.2954545454545454	-0.18230277185501065
rna-XM_023950484.1	13.0	8.0	0.0	0.0	1.0	nan	NA
rna-XM_023950486.1	10.0	8.0	0.0	0.0	1.0	nan	NA
rna-XM_023950487.1	10.0	8.0	0.0	0.0	1.0	nan	NA
rna-XM_023950485.1	11.0	8.0	0.0	0.0	1.0	nan	NA
rna-XM_004081610.4	0.0	2.0	0.0	17.0	1.0	nan	0.0
rna-XM_023950489.1	9.0	6.0	1.0	1.0	1.0	1.5	-0.09999999999999998
rna-XM_023950488.1	9.0	6.0	1.0	1.0	1.0	1.5	-0.09999999999999998
rna-XM_020701023.2	3.0	1.0	10.0	15.0	0.29939792008757526	4.5	-0.35
rna-XM_020713208.2	20.0	7.0	0.0	0.0	1.0	nan	NA
rna-XM_020713207.2	3.0	2.0	0.0	0.0	1.0	nan	NA
rna-XM_023951192.1	4.0	2.0	0.0	0.0	1.0	nan	NA
rna-XM_011489529.3	6.0	2.0	40.0	37.0	0.27917311753476204	2.775	-0.23051948051948057
rna-XM_023951113.1	1.0	0.0	0.0	0.0	1.0	nan	NA
rna-XM_020713218.2	2.0	6.0	18.0	35.0	1.0	0.6481481481481481	0.08962264150943394
rna-XM_020713219.1	4.0	3.0	19.5	20.5	1.0	1.4035087719298245	-0.08392857142857141
rna-XM_023951114.1	3.0	2.0	0.0	0.0	1.0	nan	NA
rna-XM_023951039.1	0.0	0.0	0.0	0.0	1.0	nan	NA
rna-XM_023951116.1	3.0	3.0	0.0	0.0	1.0	nan	NA
rna-XM_023950930.1	6.0	2.0	27.166666666666668	21.833333333333336	0.4490165993828591	2.3333333333333335	-0.19557823129251695
rna-XM_020713283.2	3.0	3.0	9.0	4.0	0.6168730650154799	0.4444444444444444	0.1923076923076923
rna-XM_020713173.2	10.0	5.0	30.0	35.0	0.2515406402252843	2.3333333333333335	-0.20512820512820507
rna-XM_011489505.3	3.0	7.0	29.0	65.0	1.0	0.9605911330049262	0.008510638297872353
rna-XM_011489506.3	3.0	7.0	27.0	63.0	1.0	1.0	0.0
