BioProject	Run	Assay Type	AvgSpotLen	Bases	BioSample	Bytes	Center Name	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Experiment	Instrument	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	Sample Name	SRA Study	sex	geo_loc_name_country	geo_loc_name_country_continent	Sample_Name	ENA-FIRST-PUBLIC (run)	ENA-LAST-UPDATE (run)	geographic_location_(country_and/or_sea)	INSDC_center_alias	INSDC_center_name	INSDC_first_public	INSDC_last_update	INSDC_status	SRA_accession	Title	Alias	AssemblyName	Description	ENA_CHECKLIST	dangling_references (run)	use_species
PRJEB7359	ERR637512	WGS	200	17345937000	SAMEA2785565	7220643768	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX593957	Illumina HiSeq 2000	I_F9-1_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-11-05T00:00:00Z	SAMEA2785565	ERP007074	female	NA	NA	ERS555255	2014-11-04	2018-11-16	NA	Uppsala University	Uppsala University	2014-11-04T17:01:08Z	2018-03-08T21:31:40Z	public	ERS555255	I_F9-1	I_F9-1	GCF_000247815.1	NA	ERC000011	NA	1
PRJEB7359	ERR637514	WGS	200	27653361400	SAMEA2785567	12002547698	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX593959	Illumina HiSeq 2000	I_GX_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-11-05T00:00:00Z	SAMEA2785567	ERP007074	female	NA	NA	ERS555257	2014-11-04	2018-11-16	NA	Uppsala University	Uppsala University	2014-11-04T17:01:08Z	2018-03-08T21:31:40Z	public	ERS555257	I_GX	I_GX	GCF_000247815.1	NA	ERC000011	NA	1
PRJEB7359	ERR637515	WGS	200	12761039400	SAMEA2785568	5360611151	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX593960	Illumina HiSeq 2000	I_GY-2_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-11-05T00:00:00Z	SAMEA2785568	ERP007074	female	NA	NA	ERS555258	2014-11-04	2018-11-16	NA	Uppsala University	Uppsala University	2014-11-04T17:01:08Z	2018-03-08T21:31:40Z	public	ERS555258	I_GY-2	I_GY-2	GCF_000247815.1	NA	ERC000011	NA	1
PRJEB7359	ERR637516	WGS	200	19046481800	SAMEA2785569	8231651078	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX593961	Illumina HiSeq 2000	I_LA_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-11-05T00:00:00Z	SAMEA2785569	ERP007074	female	NA	NA	ERS555259	2014-11-04	2018-11-16	NA	Uppsala University	Uppsala University	2014-11-04T17:01:07Z	2018-03-08T20:13:49Z	public	ERS555259	I_LA	I_LA	GCF_000247815.1	NA	ERC000011	NA	1
PRJEB7359	ERR637517	WGS	200	21029227200	SAMEA2785570	8645548105	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX593962	Illumina HiSeq 2000	I_LC-2_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-11-05T00:00:00Z	SAMEA2785570	ERP007074	male	NA	NA	ERS555260	2014-11-04	2018-11-16	NA	Uppsala University	Uppsala University	2014-11-04T17:01:08Z	2018-03-08T21:31:40Z	public	ERS555260	I_LC-2	I_LC-2	GCF_000247815.1	NA	ERC000011	NA	1
PRJEB7359	ERR637518	WGS	200	22332631800	SAMEA2785571	9203345309	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX593963	Illumina HiSeq 2000	I_LX-2_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-11-05T00:00:00Z	SAMEA2785571	ERP007074	male	NA	NA	ERS555261	2014-11-04	2018-11-16	NA	Uppsala University	Uppsala University	2014-11-04T17:01:08Z	2018-03-08T21:33:33Z	public	ERS555261	I_LX-2	I_LX-2	GCF_000247815.1	NA	ERC000011	NA	1
PRJEB7359	ERR637519	WGS	200	14442343400	SAMEA2785572	6312293548	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX593964	Illumina HiSeq 2000	I_LY-1_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-11-05T00:00:00Z	SAMEA2785572	ERP007074	female	NA	NA	ERS555262	2014-11-04	2018-11-16	NA	Uppsala University	Uppsala University	2014-11-04T17:01:07Z	2018-03-08T20:14:36Z	public	ERS555262	I_LY-1	I_LY-1	GCF_000247815.1	NA	ERC000011	NA	1
PRJEB7359	ERR637521	WGS	200	13068946800	SAMEA2785574	5236094760	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX593966	Illumina HiSeq 2000	I_S1_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-11-05T00:00:00Z	SAMEA2785574	ERP007074	male	NA	NA	ERS555264	2014-11-04	2018-11-16	NA	Uppsala University	Uppsala University	2014-11-04T17:01:08Z	2018-03-08T21:33:33Z	public	ERS555264	I_S1	I_S1	GCF_000247815.1	NA	ERC000011	NA	1
PRJEB7359	ERR637522	WGS	200	13155653000	SAMEA2785575	5320371287	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX593967	Illumina HiSeq 2000	I_S2_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-11-05T00:00:00Z	SAMEA2785575	ERP007074	female	NA	NA	ERS555265	2014-11-04	2018-11-16	NA	Uppsala University	Uppsala University	2014-11-04T17:01:08Z	2018-03-08T21:33:33Z	public	ERS555265	I_S2	I_S2	GCF_000247815.1	NA	ERC000011	NA	1
PRJEB7359	ERR637523	WGS	200	14931540000	SAMEA2785576	6361890989	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX593968	Illumina HiSeq 2000	I_S3_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-11-05T00:00:00Z	SAMEA2785576	ERP007074	female	NA	NA	ERS555266	2014-11-04	2018-11-16	NA	Uppsala University	Uppsala University	2014-11-04T17:01:08Z	2018-03-08T21:33:33Z	public	ERS555266	I_S3	I_S3	GCF_000247815.1	NA	ERC000011	NA	1
PRJEB7359	ERR637524	WGS	200	18300275200	SAMEA2785577	7499482156	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX593969	Illumina HiSeq 2000	I_S4-19_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-11-05T00:00:00Z	SAMEA2785577	ERP007074	female	NA	NA	ERS555267	2014-11-04	2018-11-16	NA	Uppsala University	Uppsala University	2014-11-04T17:01:08Z	2018-03-08T21:33:33Z	public	ERS555267	I_S4-19	I_S4-19	GCF_000247815.1	NA	ERC000011	NA	1
PRJEB7359	ERR692007	WGS	200	15318420400	SAMEA3166387	6656651694	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX636987	Illumina HiSeq 2000	H_117_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166387	ERP007074	male	Hungary	Europe	ERS622259	2014-12-03	2018-11-16	Hungary	Uppsala University	Uppsala University	2014-12-03T17:02:22Z	2018-03-08T21:59:53Z	public	ERS622259	H_117	H_117	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692008	WGS	200	17285948800	SAMEA3166388	7125289631	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX636988	Illumina HiSeq 2000	H_118_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166388	ERP007074	female	Hungary	Europe	ERS622260	2014-12-03	2018-11-16	Hungary	Uppsala University	Uppsala University	2014-12-03T17:02:23Z	2018-03-08T22:39:20Z	public	ERS622260	H_118	H_118	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692009	WGS	200	16221011400	SAMEA3166389	6689848995	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX636989	Illumina HiSeq 2000	H_126_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166389	ERP007074	female	Hungary	Europe	ERS622261	2014-12-03	2018-11-16	Hungary	Uppsala University	Uppsala University	2014-12-03T17:02:23Z	2018-03-08T22:39:20Z	public	ERS622261	H_126	H_126	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692010	WGS	200	14419458200	SAMEA3166397	6243508677	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX636990	Illumina HiSeq 2000	H_12_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166397	ERP007074	male	Hungary	Europe	ERS622269	2014-12-03	2018-11-16	Hungary	Uppsala University	Uppsala University	2014-12-03T17:02:23Z	2018-03-08T22:36:34Z	public	ERS622269	H_12	H_12	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692011	WGS	200	14449842200	SAMEA3166390	6080901121	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX636991	Illumina HiSeq 2000	H_31_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166390	ERP007074	female	Hungary	Europe	ERS622262	2014-12-03	2018-11-16	Hungary	Uppsala University	Uppsala University	2014-12-03T17:02:23Z	2018-03-08T22:39:20Z	public	ERS622262	H_31	H_31	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692012	WGS	200	29316144000	SAMEA3166391	12382509089	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX636992	Illumina HiSeq 2000	H_354_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166391	ERP007074	female	Hungary	Europe	ERS622263	2014-12-03	2018-11-16	Hungary	Uppsala University	Uppsala University	2014-12-03T17:02:23Z	2018-03-08T22:39:20Z	public	ERS622263	H_354	H_354	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692013	WGS	200	16559188600	SAMEA3166392	7399523906	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX636993	Illumina HiSeq 2000	H_367_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166392	ERP007074	male	Hungary	Europe	ERS622264	2014-12-03	2018-11-16	Hungary	Uppsala University	Uppsala University	2014-12-03T17:02:22Z	2018-03-08T21:59:53Z	public	ERS622264	H_367	H_367	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692014	WGS	200	14643458000	SAMEA3166393	6070661208	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX636994	Illumina HiSeq 2000	H_377_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166393	ERP007074	female	Hungary	Europe	ERS622265	2014-12-03	2018-11-16	Hungary	Uppsala University	Uppsala University	2014-12-03T17:02:22Z	2018-03-08T21:59:54Z	public	ERS622265	H_377	H_377	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692015	WGS	200	15925448200	SAMEA3166394	7231416784	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX636995	Illumina HiSeq 2000	H_379_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166394	ERP007074	male	Hungary	Europe	ERS622266	2014-12-03	2018-11-16	Hungary	Uppsala University	Uppsala University	2014-12-03T17:02:22Z	2018-03-08T21:59:54Z	public	ERS622266	H_379	H_379	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692016	WGS	200	30066447800	SAMEA3166395	12719747549	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX636996	Illumina HiSeq 2000	H_392_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166395	ERP007074	female	Hungary	Europe	ERS622267	2014-12-03	2018-11-16	Hungary	Uppsala University	Uppsala University	2014-12-03T17:02:22Z	2018-03-08T21:59:54Z	public	ERS622267	H_392	H_392	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692017	WGS	200	16451798600	SAMEA3166398	6899662819	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX636997	Illumina HiSeq 2000	H_43_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166398	ERP007074	female	Hungary	Europe	ERS622270	2014-12-03	2018-11-16	Hungary	Uppsala University	Uppsala University	2014-12-03T17:02:23Z	2018-03-08T22:36:34Z	public	ERS622270	H_43	H_43	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692018	WGS	200	17802319600	SAMEA3166396	7728198465	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX636998	Illumina HiSeq 2000	H_452_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166396	ERP007074	male	Hungary	Europe	ERS622268	2014-12-03	2018-11-16	Hungary	Uppsala University	Uppsala University	2014-12-03T17:02:23Z	2018-03-08T22:36:33Z	public	ERS622268	H_452	H_452	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692019	WGS	200	18722423200	SAMEA3166399	7731558661	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX636999	Illumina HiSeq 2000	H_454_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166399	ERP007074	male	Hungary	Europe	ERS622271	2014-12-03	2018-11-16	Hungary	Uppsala University	Uppsala University	2014-12-03T17:02:23Z	2018-03-08T22:36:34Z	public	ERS622271	H_454	H_454	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692020	WGS	200	12817373600	SAMEA3166400	5395954969	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX637000	Illumina HiSeq 2000	H_473_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166400	ERP007074	female	Hungary	Europe	ERS622272	2014-12-03	2018-11-16	Hungary	Uppsala University	Uppsala University	2014-12-03T17:02:22Z	2018-03-08T21:59:54Z	public	ERS622272	H_473	H_473	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692021	WGS	200	14063586200	SAMEA3166401	6001613693	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX637001	Illumina HiSeq 2000	H_52_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166401	ERP007074	female	Hungary	Europe	ERS622273	2014-12-03	2018-11-16	Hungary	Uppsala University	Uppsala University	2014-12-03T17:02:22Z	2018-03-08T21:59:54Z	public	ERS622273	H_52	H_52	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692022	WGS	200	11740275400	SAMEA3166402	5056011822	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX637002	Illumina HiSeq 2000	H_53_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166402	ERP007074	male	Hungary	Europe	ERS622274	2014-12-03	2018-11-16	Hungary	Uppsala University	Uppsala University	2014-12-03T17:02:22Z	2018-03-08T21:59:54Z	public	ERS622274	H_53	H_53	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692023	WGS	200	16676165800	SAMEA3166403	7179618144	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX637003	Illumina HiSeq 2000	H_76_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166403	ERP007074	male	Hungary	Europe	ERS622275	2014-12-03	2018-11-16	Hungary	Uppsala University	Uppsala University	2014-12-03T17:02:22Z	2018-03-08T21:59:54Z	public	ERS622275	H_76	H_76	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692024	WGS	200	15015540800	SAMEA3166404	6158369673	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX637004	Illumina HiSeq 2000	H_78_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166404	ERP007074	female	Hungary	Europe	ERS622276	2014-12-03	2018-11-16	Hungary	Uppsala University	Uppsala University	2014-12-03T17:02:22Z	2018-03-08T21:59:54Z	public	ERS622276	H_78	H_78	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692025	WGS	200	14141440000	SAMEA3166405	5916754197	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX637005	Illumina HiSeq 2000	H_86_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166405	ERP007074	male	Hungary	Europe	ERS622277	2014-12-03	2018-11-16	Hungary	Uppsala University	Uppsala University	2014-12-03T17:02:23Z	2018-03-08T22:39:21Z	public	ERS622277	H_86	H_86	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692026	WGS	200	22148388600	SAMEA3166406	9563377541	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX637006	Illumina HiSeq 2000	H_94_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166406	ERP007074	male	Hungary	Europe	ERS622278	2014-12-03	2018-11-16	Hungary	Uppsala University	Uppsala University	2014-12-03T17:02:22Z	2018-03-08T21:59:54Z	public	ERS622278	H_94	H_94	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692047	WGS	219	23101481050	SAMEA3166413	10772572897	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX637027	Illumina HiSeq 2000	CZC_119601_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166413	ERP007074	female	Czech Republic	Europe	ERS622285	2014-12-03	2018-11-16	Czech Republic	Uppsala University	Uppsala University	2014-12-03T17:02:22Z	2018-03-08T22:11:08Z	public	ERS622285	CZC_119601	CZC_119601	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692048	WGS	219	22975820200	SAMEA3166414	10744790938	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX637028	Illumina HiSeq 2000	CZC_304236_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166414	ERP007074	male	Czech Republic	Europe	ERS622286	2014-12-03	2018-11-16	Czech Republic	Uppsala University	Uppsala University	2014-12-03T17:02:22Z	2018-03-08T22:11:08Z	public	ERS622286	CZC_304236	CZC_304236	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692051	WGS	200	16520142000	SAMEA3166417	6947214258	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX637031	Illumina HiSeq 2000	CZC_419135_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166417	ERP007074	male	Czech Republic	Europe	ERS622289	2014-12-03	2018-11-16	Czech Republic	Uppsala University	Uppsala University	2014-12-03T17:02:22Z	2018-03-08T22:11:08Z	public	ERS622289	CZC_419135	CZC_419135	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692052	WGS	221	23625247100	SAMEA3166418	10719629603	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX637032	Illumina HiSeq 2000	CZC_419251_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166418	ERP007074	female	Czech Republic	Europe	ERS622290	2014-12-03	2018-11-16	Czech Republic	Uppsala University	Uppsala University	2014-12-03T17:02:22Z	2018-03-08T22:11:08Z	public	ERS622290	CZC_419251	CZC_419251	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692053	WGS	216	15133851500	SAMEA3166419	7022998055	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX637033	Illumina HiSeq 2000	CZC_419493_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166419	ERP007074	female	Czech Republic	Europe	ERS622291	2014-12-03	2018-11-16	Czech Republic	Uppsala University	Uppsala University	2014-12-03T17:02:22Z	2018-03-08T22:11:09Z	public	ERS622291	CZC_419493	CZC_419493	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692054	WGS	200	10171496200	SAMEA3166420	4143633770	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX637034	Illumina HiSeq 2000	CZC_461398_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166420	ERP007074	male	Czech Republic	Europe	ERS622292	2014-12-03	2018-11-16	Czech Republic	Uppsala University	Uppsala University	2014-12-03T17:02:22Z	2018-03-08T22:11:09Z	public	ERS622292	CZC_461398	CZC_461398	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692055	WGS	223	16105739850	SAMEA3166421	7729252990	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX637035	Illumina HiSeq 2000	CZC_48837_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166421	ERP007074	male	Czech Republic	Europe	ERS622293	2014-12-03	2018-11-16	Czech Republic	Uppsala University	Uppsala University	2014-12-03T17:02:22Z	2018-03-08T22:11:09Z	public	ERS622293	CZC_48837	CZC_48837	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692056	WGS	219	22592399600	SAMEA3166422	10706579743	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX637036	Illumina HiSeq 2000	CZC_73077_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166422	ERP007074	female	Czech Republic	Europe	ERS622294	2014-12-03	2018-11-16	Czech Republic	Uppsala University	Uppsala University	2014-12-03T17:02:22Z	2018-03-08T22:11:36Z	public	ERS622294	CZC_73077	CZC_73077	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692057	WGS	223	17435698300	SAMEA3166423	8217020304	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX637037	Illumina HiSeq 2000	CZC_82259_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166423	ERP007074	male	Czech Republic	Europe	ERS622295	2014-12-03	2018-11-16	Czech Republic	Uppsala University	Uppsala University	2014-12-03T17:02:22Z	2018-03-08T22:11:36Z	public	ERS622295	CZC_82259	CZC_82259	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692059	WGS	214	23293308500	SAMEA3166425	11654348074	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX637039	Illumina HiSeq 2000	CZC_82348_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166425	ERP007074	female	Czech Republic	Europe	ERS622297	2014-12-03	2018-11-16	Czech Republic	Uppsala University	Uppsala University	2014-12-03T17:02:23Z	2018-03-08T22:39:21Z	public	ERS622297	CZC_82348	CZC_82348	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692060	WGS	218	22418636250	SAMEA3166426	9908765685	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX637040	Illumina HiSeq 2000	CZC_82352_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166426	ERP007074	female	Czech Republic	Europe	ERS622298	2014-12-03	2018-11-16	Czech Republic	Uppsala University	Uppsala University	2014-12-03T17:02:23Z	2018-03-08T22:39:21Z	public	ERS622298	CZC_82352	CZC_82352	AGTO02	NA	ERC000011	treat_as_unmapped	1
