Sample,Total_alignments,Percent_mapped,Percent_duplicates,Percent_properly_paired,Fraction_reads_pass_filter,Num_filtered_reads
SAMEA6815810 , 172428213 , 99.78 , 0.06935795941932078 , 97.31 , 0.9720835363917407 , 171178714
SAMEA6815811 , 255603676 , 97.66 , 0.07711813972503274 , 94.52 , 0.9515941971407326 , 252168378
SAMEA6815812 , 205995156 , 99.24 , 0.0508581910537741 , 96.75 , 0.96524592464029 , 204351290
SAMEA6815813 , 136274463 , 96.46 , 0.062140857601471526 , 93.81 , 0.9619791937159433 , 135105974
SAMEA6816057 , 133878148 , 99.76 , 0.06407709643548401 , 97.28 , 0.9269751267265242 , 132650758
SAMEA6816058 , 133572046 , 99.8 , 0.11206703384628847 , 97.44 , 0.9995802647357475 , 132294538
SAMEA6816059 , 221759661 , 99.71 , 0.20341608927694022 , 97.45 , 0.9737167145630901 , 220131978
SAMEA6816060 , 196862353 , 99.74 , 0.2804741036494672 , 97.63 , 0.9755462183925838 , 195411384
SAMEA6816061 , 58233316 , 99.75 , 0.07328313572251322 , 97.95 , 0.8699895106122799 , 57830724
SAMEA6816062 , 239252049 , 99.54 , 0.21557909416274215 , 97.35 , 0.9770676428343501 , 237724030
SAMEA6816063 , 200760543 , 99.74 , 0.1998545799908501 , 97.66 , 0.980210009110301 , 199493582
SAMEA6816064 , 120216746 , 98.96 , 0.07275799163620682 , 96.91 , 0.9395394688782318 , 119302718
SAMEA6816065 , 127600356 , 99.19 , 0.07413799064949317 , 96.99 , 0.9054141233387678 , 126654416
SAMEA6816066 , 108010416 , 99.65 , 0.09492916868313886 , 97.71 , 0.922463149820199 , 107119478
SAMEA6816067 , 125815870 , 99.5 , 0.09904329239228724 , 97.44 , 0.9335045237323233 , 124921398
SAMEA6816068 , 195972284 , 99.66 , 0.19470369085457004 , 97.28 , 0.9756647810481547 , 194458044
SAMEA6816069 , 205973409 , 99.62 , 0.2278098771477827 , 97.23 , 0.975980617809979 , 204540812
SAMEA6816070 , 123197773 , 99.32 , 0.0769264879487716 , 97.25 , 0.9489293075823325 , 122162020
SAMEA6816072 , 170615938 , 99.74 , 0.20820168629263697 , 97.23 , 0.9763925431301319 , 169531834
SAMEA6816073 , 168072734 , 99.8 , 0.23259994687776067 , 97.27 , 0.9647656267297531 , 166975684
SAMEA6816074 , 180469405 , 99.79 , 0.33509272111801996 , 97.57 , 0.966762698125332 , 179323384
SAMEA6816100 , 123156163 , 99.72 , 0.09510167185055936 , 97.55 , 0.9285806889836532 , 122262934
SAMEA6816076 , 189848661 , 99.77 , 0.2548860273499638 , 97.53 , 0.9718594201686891 , 188642108
SAMEA6816077 , 138629340 , 99.79 , 0.07695754737056383 , 97.43 , 0.9248803089201997 , 137500620
SAMEA6816078 , 143369562 , 99.79 , 0.0910843056073506 , 97.72 , 0.8980802347595809 , 142253470
SAMEA6816087 , 132207127 , 99.81 , 0.09984867154703392 , 97.91 , 0.936924878161785 , 131232924
SAMEA6816091 , 195431997 , 99.72 , 0.1855313794905345 , 97.29 , 0.9785823642281436 , 193893278
SAMEA6816094 , 180704416 , 99.72 , 0.24600553757358093 , 97.51 , 0.9771443382295577 , 179534460
SAMEA6816095 , 122159379 , 99.75 , 0.08283388539491511 , 97.54 , 0.999509093461953 , 121230348
SAMEA6816096 , 131828051 , 99.79 , 0.07684230270536276 , 97.59 , 0.9068589956026494 , 130840018
SAMEA6816097 , 115488587 , 99.8 , 0.08896910306816724 , 97.77 , 0.9164491268331956 , 114606782
SAMEA6816098 , 221964286 , 99.76 , 0.26107404053280897 , 97.53 , 0.9768330939471145 , 220546844
SAMEA6816099 , 142371022 , 99.78 , 0.11289495414312611 , 97.64 , 0.942699426605794 , 141233058
SAMEA6816101 , 121597939 , 99.77 , 0.07001334948612904 , 97.71 , 0.8796444101494566 , 120909932
SAMEA6816102 , 78479809 , 99.69 , 0.05848917139948697 , 97.42 , 0.9058447461209989 , 77846580
SAMEA6816103 , 13609812 , 99.76 , 0.09073688894453502 , 97.81 , 0.8972749826000028 , 13521008
SAMEA6816104 , 125056749 , 99.73 , 0.0760195917135188 , 97.87 , 0.9186126341739197 , 124255212
SAMEA6815754 , 118805485 , 99.8 , 0.08046215206309709 , 97.55 , 0.9457228069396723 , 117781684
SAMEA6815755 , 135889270 , 99.78 , 0.08993342888662217 , 97.38 , 0.999543588310454 , 134733448
SAMEA6815756 , 118032660 , 99.82 , 0.10628905592740179 , 97.89 , 0.9406671230497865 , 117198872
SAMEA6815757 , 120474309 , 99.8 , 0.06635483586795256 , 97.64 , 0.9153940836951815 , 119604774
SAMEA6815758 , 116901752 , 99.78 , 0.08412115158034586 , 97.73 , 0.9205523784983596 , 116079974
SAMEA6815759 , 110745314 , 99.69 , 0.07746787371969527 , 97.47 , 0.9044785994735028 , 109924032
SAMEA6815760 , 121462074 , 99.76 , 0.08853124803385129 , 97.62 , 0.9356831424411745 , 120497640
SAMEA6815761 , 117278165 , 99.78 , 0.10242519568753485 , 97.76 , 0.9026097793303184 , 116370280
SAMEA6815762 , 222831380 , 99.74 , 0.21515812539508575 , 97.29 , 0.9728254262760503 , 221189068
SAMEA6815763 , 196201030 , 99.75 , 0.2506344742430761 , 97.43 , 0.9642216060910598 , 194793204
SAMEA6815764 , 63450896 , 99.84 , 0.2139174362486544 , 97.5 , 0.9678178981753215 , 62951390
SAMEA6815765 , 162896797 , 99.74 , 0.18001228102723224 , 97.44 , 0.9743916666602409 , 161747520
SAMEA6815766 , 117347019 , 98.0 , 0.05894364474652739 , 95.68 , 0.9282086224646057 , 116395826
SAMEA6815767 , 128031408 , 99.76 , 0.09063773632794853 , 97.43 , 0.9997093422709732 , 126909666
SAMEA6815768 , 97351523 , 99.77 , 0.05733667874923744 , 97.66 , 0.9128531549563035 , 96633514
SAMEA6815769 , 107255644 , 99.76 , 0.1861992083139233 , 97.34 , 0.9786828887421309 , 106506330
SAMEA6815770 , 117274812 , 99.59 , 0.17718451767801596 , 97.24 , 0.9686205825391664 , 116476534
SAMEA6815771 , 211329009 , 99.72 , 0.2187210796034159 , 97.34 , 0.975374535216007 , 209624608
SAMEA6815772 , 175489977 , 99.68 , 0.1813249653568534 , 97.17 , 0.9761246553193641 , 174360044
SAMEA6815773 , 227297429 , 99.73 , 0.20901565059057486 , 97.35 , 0.9727280924888349 , 225885264
SAMN08952547 , 103373374 , 99.62 , 0.4075125186491446 , 97.64 , 0.9782288241814555 , 102913640
SAMN08952580 , 88997727 , 99.58 , 0.23149567628845172 , 96.42 , 0.9743591317178036 , 88592618
SAMN08952548 , 86476765 , 99.6 , 0.26186619029978747 , 96.3 , 0.9733347199880628 , 86103428
SAMN08952549 , 90988464 , 99.6 , 0.23311184811296518 , 96.6 , 0.9715132947486979 , 90465272
SAMN08952550 , 91135439 , 99.47 , 0.15175999755704256 , 95.93 , 0.9746181652709733 , 90691994
SAMN08952551 , 97526064 , 99.57 , 0.2506719126899246 , 95.73 , 0.9744642007351232 , 97097634
SAMN08952552 , 80361539 , 99.26 , 0.10340342038496798 , 95.71 , 0.9551749257217849 , 80026756
SAMN08952553 , 93669202 , 99.64 , 0.38285587187985226 , 97.75 , 0.9776068624639201 , 93233514
SAMN08952554 , 84693524 , 99.62 , 0.22407918697538196 , 95.73 , 0.9739277986392947 , 84293562
SAMN08952555 , 83984671 , 99.59 , 0.20751865539843575 , 95.95 , 0.9700988554347163 , 83594274
SAMN08952556 , 86412435 , 99.46 , 0.1763190563950663 , 97.01 , 0.9731633811240044 , 86048780
SAMN08952557 , 90967378 , 99.55 , 0.24652871714077546 , 95.79 , 0.97323464393404 , 90578596
SAMN08952558 , 98786009 , 99.56 , 0.1844480426372929 , 97.03 , 0.9741232517170296 , 98344754
SAMN08952559 , 100559419 , 99.6 , 0.24068819450915882 , 95.81 , 0.972224604609155 , 100072358
SAMN08952560 , 82597154 , 99.61 , 0.19324552029964617 , 96.37 , 0.9678267131213332 , 82252354
SAMN08952561 , 83252605 , 99.63 , 0.20219197945818032 , 96.49 , 0.9739843098645868 , 82854870
SAMN08952562 , 93754122 , 99.54 , 0.22956280258269604 , 96.04 , 0.97275389201739 , 93296104
SAMN08952563 , 81661421 , 99.54 , 0.1809798288961932 , 95.87 , 0.9643959144192984 , 81291576
SAMN08952564 , 83083460 , 99.59 , 0.18931452782539387 , 95.43 , 0.9707019059389767 , 82712562
SAMN08952565 , 89599276 , 99.57 , 0.1710317614620011 , 96.26 , 0.9715815159800318 , 89183770
SAMN08952566 , 90576914 , 99.6 , 0.3892744789251707 , 97.52 , 0.9764898293975331 , 90191784
SAMN08952544 , 99283896 , 99.6 , 0.2553009301730061 , 96.56 , 0.9762735756276865 , 98911376
SAMN08952567 , 88351572 , 99.6 , 0.1544531997687602 , 96.46 , 0.9713703755582643 , 88001814
SAMN08952568 , 89426642 , 99.58 , 0.14496231447447172 , 96.05 , 0.9679845673222892 , 89058698
SAMN08952545 , 93817228 , 99.62 , 0.19891799617017036 , 96.5 , 0.9703403127782854 , 93349620
SAMN08952569 , 77349254 , 99.51 , 0.12115846650570153 , 95.97 , 0.9679119929326454 , 77001774
SAMN08952570 , 71964549 , 99.54 , 0.18654352992610293 , 95.76 , 0.9680408338290732 , 71625744
SAMN08952571 , 84519600 , 99.62 , 0.1435435567607987 , 96.27 , 0.9698431684814054 , 84113276
SAMN08952572 , 107490400 , 99.6 , 0.2677743686878084 , 95.67 , 0.9762944061433468 , 106944082
SAMN08952573 , 92287649 , 99.64 , 0.22677917605204137 , 96.47 , 0.9731278052339347 , 91896538
SAMN08952574 , 91928857 , 99.58 , 0.2337166228445547 , 95.86 , 0.9738541803042797 , 91508210
SAMN08952575 , 89039374 , 99.6 , 0.19289672903585328 , 96.03 , 0.9654732408711054 , 88625788
SAMN08952576 , 98123444 , 99.59 , 0.1656876006105126 , 95.41 , 0.9753543828041493 , 97672142
SAMN08952546 , 97215923 , 99.59 , 0.1809086460044205 , 96.7 , 0.9725696690854901 , 96838122
SAMN08952577 , 90564325 , 99.61 , 0.20719360520823182 , 96.29 , 0.9713203408985891 , 90157820
SAMN08952578 , 89649280 , 99.56 , 0.20024569076293752 , 96.57 , 0.9713333862015862 , 89315896
SAMN08952579 , 86079015 , 99.61 , 0.21498814780815045 , 95.57 , 0.9701708332332588 , 85715410
SAMN08952581 , 110074981 , 98.88 , 0.07590562291353019 , 96.07 , 0.9646174472885758 , 109518820
SAMN08952582 , 116529948 , 98.91 , 0.08015899912698837 , 95.99 , 0.9611419657882385 , 115893762
SAMN08952583 , 118052004 , 98.82 , 0.1134868155224201 , 96.07 , 0.9587024836709839 , 117409674
SAMN13737514 , 51679278 , 99.34 , 0.1385509100959189 , 97.05 , 0.9788451022815929 , 51339760
SAMN13737513 , 43244836 , 98.97 , 0.13149285616437534 , 95.62 , 0.9772239876415535 , 42905842
SAMN13737512 , 40235296 , 99.1 , 0.1334218344013177 , 96.84 , 0.983055427689475 , 39935742
SAMN13737511 , 39991577 , 99.15 , 0.1329154636737631 , 96.44 , 0.9771868135654541 , 39704224
SAMN13737510 , 39236032 , 99.22 , 0.12868964425352697 , 97.22 , 0.9850758157441083 , 38955426
SAMN13737509 , 62806556 , 99.09 , 0.13737785590408746 , 96.17 , 0.9769853712946514 , 62364298
SAMN13737508 , 41115458 , 99.21 , 0.1290629427015017 , 96.5 , 0.9768435791400574 , 40829514
SAMN13737507 , 40422224 , 99.13 , 0.12093199028336492 , 97.0 , 0.9837735278403461 , 40125588
SAMN13737506 , 40148746 , 99.4 , 0.12090556950396408 , 97.51 , 0.9717034078954863 , 39887082
SAMN13737505 , 42168364 , 99.16 , 0.12386997038822753 , 96.92 , 0.9842548283208827 , 41863724
SAMN16492784 , 22573032 , 99.29 , 0.1727188886278104 , 96.07 , 0.9753961110699323 , 22107704
SAMN16492832 , 15679715 , 99.35 , 0.17486669878884917 , 96.65 , 0.9781005235610097 , 15356724
SAMN16492884 , 13331162 , 99.47 , 0.25080671887416867 , 96.42 , 0.9758526412810242 , 13005760
SAMN16492871 , 21143853 , 99.4 , 0.18459951457286428 , 96.73 , 0.9786664946980168 , 20699914
SAMN16492867 , 22175031 , 99.38 , 0.19683548582186874 , 95.36 , 0.9748031601183267 , 21613168
SAMN16492865 , 16508649 , 99.5 , 0.20209012863499612 , 95.09 , 0.9749438434674681 , 16024372
SAMN16492856 , 17651772 , 99.43 , 0.19879307301272642 , 94.67 , 0.9735348581804387 , 17030460
SAMN16492850 , 20357080 , 99.31 , 0.1856396889927239 , 96.48 , 0.9767540705538493 , 19933390
SAMN16492845 , 34102284 , 99.34 , 0.18178052238377934 , 96.6 , 0.9771321916560074 , 33405912
SAMN16492843 , 20961171 , 99.33 , 0.17369983766651204 , 96.34 , 0.9760199256782855 , 20518008
SAMN16492839 , 19751199 , 99.33 , 0.17087124685443147 , 96.54 , 0.9770989598452302 , 19347814
SAMN16492660 , 29139640 , 99.47 , 0.23281821601090474 , 97.24 , 0.9820782227844073 , 28583862
SAMN16492835 , 7432978 , 99.26 , 0.15419391796935225 , 96.51 , 0.9761019734902376 , 7283384
SAMN16492827 , 23981332 , 99.32 , 0.18594271577575425 , 95.96 , 0.9769540751267655 , 23450196
SAMN16492837 , 21119581 , 99.29 , 0.1729800416021511 , 96.04 , 0.9749370156848585 , 20670716
SAMN16492821 , 20229299 , 99.24 , 0.18002942168188824 , 95.95 , 0.9772797303127924 , 19778152
SAMN16492816 , 19695038 , 99.27 , 0.17930145653945934 , 95.9 , 0.9752902560437273 , 19278424
SAMN16492814 , 18105872 , 99.26 , 0.1828321220872433 , 95.93 , 0.9760153329758725 , 17711272
SAMN16492808 , 23807512 , 99.34 , 0.1872321643689605 , 96.49 , 0.9780513914134242 , 23294606
SAMN16492803 , 14916556 , 99.24 , 0.1657988613457423 , 95.8 , 0.9744012873728479 , 14595286
SAMN16492800 , 27891058 , 99.27 , 0.17306446388659763 , 95.84 , 0.9747910707156429 , 27282626
SAMN16492795 , 22445795 , 99.26 , 0.17995303797437337 , 96.34 , 0.9771047933867258 , 21989546
SAMN16492658 , 8501735 , 99.53 , 0.21110455689338706 , 97.86 , 0.9840768915611955 , 8353874
SAMN16492445 , 12860608 , 99.37 , 0.21206874511687163 , 96.76 , 0.9783125880853715 , 12607168
SAMN16492769 , 54727624 , 99.27 , 0.19963654917670096 , 95.81 , 0.9728662230138471 , 53535188
SAMN16492759 , 16561524 , 99.26 , 0.16748386199241083 , 95.82 , 0.9718477817066553 , 16199892
SAMN16492757 , 31140741 , 99.3 , 0.16676613443463018 , 96.02 , 0.9728357673826336 , 30498090
SAMN16492754 , 35939884 , 99.29 , 0.1951911697878602 , 96.07 , 0.9748148975683699 , 35182140
SAMN16492728 , 19853168 , 99.31 , 0.17250032841106266 , 95.97 , 0.9763630689760012 , 19460732
SAMN16492725 , 18774259 , 99.34 , 0.1484491078982132 , 95.92 , 0.9748982906514495 , 18402030
SAMN16492720 , 13001139 , 99.47 , 0.21368497021684024 , 97.32 , 0.9814921855279538 , 12769178
SAMN16492710 , 31011806 , 99.48 , 0.25195265957745255 , 97.2 , 0.9817642713879129 , 30448174
SAMN16492532 , 18881945 , 99.27 , 0.2099260431062584 , 96.16 , 0.9759166685576207 , 18493494
SAMN16492438 , 25708973 , 99.31 , 0.2377752312393031 , 96.23 , 0.9777343526641988 , 25170230
SAMN16492432 , 21640906 , 99.41 , 0.22496937050602225 , 96.74 , 0.9800743874240774 , 21187942
SAMN16492428 , 14742206 , 99.38 , 0.20748651863906936 , 96.3 , 0.9786069153925641 , 14415880
SAMN16492425 , 11330871 , 99.33 , 0.21874911469736086 , 96.62 , 0.9783245194624258 , 11106118
SAMN16492424 , 25831358 , 99.26 , 0.2183345141978211 , 95.56 , 0.9752801505380849 , 25233476
SAMN16492417 , 20094296 , 99.38 , 0.20859307536825375 , 96.96 , 0.9785074956866533 , 19720570
SAMN16492899 , 10684138 , 99.5 , 0.16940065731086587 , 96.74 , 0.9777657685043669 , 10421448
SAMN16492889 , 20297310 , 99.44 , 0.193926338022132 , 95.55 , 0.976894783470375 , 19799512
SAMN16492524 , 32365227 , 99.29 , 0.2554577479095079 , 96.6 , 0.9776843388282829 , 31809046
SAMN16492447 , 43022444 , 99.46 , 0.23187785426601984 , 97.24 , 0.9803995675983274 , 42230480
SAMN16492860 , 17042394 , 99.33 , 0.1862994717760897 , 96.1 , 0.9768541150575617 , 16589552
SAMN16492844 , 14761854 , 99.33 , 0.16140730019413552 , 96.12 , 0.9767801711032993 , 14444422
SAMN16492841 , 27677190 , 99.28 , 0.1784613250116793 , 96.38 , 0.9776151224850766 , 27080764
SAMN16492833 , 17534357 , 99.34 , 0.18106566439818694 , 96.56 , 0.9786943976487226 , 17171708
SAMN16492822 , 12151857 , 99.22 , 0.16289386881363072 , 95.87 , 0.9742623853259165 , 11879002
SAMN16492521 , 50266534 , 99.3 , 0.22954952493840136 , 96.58 , 0.9769319725402458 , 49348812
SAMN16492819 , 28314965 , 99.27 , 0.18947401135759837 , 96.4 , 0.977645844197945 , 27745198
SAMN16492654 , 10652095 , 99.52 , 0.20398269072891295 , 97.61 , 0.9825462280633971 , 10451920
SAMN16492708 , 10796452 , 99.47 , 0.20726494222361197 , 97.33 , 0.9802745771466465 , 10605126
SAMN16492702 , 20811536 , 99.45 , 0.21581050048396236 , 97.11 , 0.9787453699632395 , 20434054
SAMN16492700 , 8446176 , 99.39 , 0.2149658022754913 , 96.9 , 0.979842907320328 , 8294186
SAMN16492677 , 20837354 , 99.48 , 0.22619373841803522 , 97.3 , 0.982200852851209 , 20469274
SAMN16492675 , 5841653 , 99.49 , 0.21514526795754557 , 97.57 , 0.9824627899229178 , 5738854
SAMN16492661 , 9961897 , 99.53 , 0.2111205325652333 , 97.77 , 0.9834061570753541 , 9784492
SAMN16492640 , 23287849 , 99.5 , 0.2125530786462932 , 97.39 , 0.9831460606468485 , 22847524
SAMN16492617 , 20458425 , 99.34 , 0.17111380763670714 , 96.77 , 0.9767514635438159 , 20038656
SAMN16492613 , 21672222 , 99.36 , 0.1854806581438673 , 96.6 , 0.9773563403942277 , 21214528
SAMN16492602 , 48662010 , 99.38 , 0.187388827547403 , 96.84 , 0.9775680254176892 , 47710272
SAMN16492650 , 30374284 , 99.45 , 0.214240243490184 , 96.97 , 0.9823362227115925 , 29778332
SAMN16492609 , 15872947 , 99.41 , 0.16268762190159144 , 97.06 , 0.9754154010718545 , 15542150
SAMN16492593 , 28694567 , 98.95 , 0.18935361526800526 , 96.58 , 0.9773446271727466 , 28163110
SAMN16492592 , 16946234 , 99.4 , 0.17371340440595828 , 96.99 , 0.9755512416565137 , 16598780
SAMN16492588 , 15802495 , 99.42 , 0.19614478599740104 , 97.59 , 0.9766812942540409 , 15494158
SAMN16492581 , 24222067 , 99.4 , 0.1857270067001301 , 97.57 , 0.9766413544748404 , 23767126
SAMN16492579 , 21766855 , 99.36 , 0.17371214169433297 , 96.65 , 0.9752806923500533 , 21308744
SAMN16492574 , 11071898 , 99.34 , 0.17636298672549186 , 96.9 , 0.9797625299514737 , 10869268
SAMN16492571 , 22766467 , 99.33 , 0.17889112966012688 , 96.8 , 0.9793767304981958 , 22345150
SAMN16492568 , 15218486 , 99.3 , 0.1666763040686176 , 96.33 , 0.9783342879357331 , 14908304
SAMN16492659 , 5126143 , 99.36 , 0.15078802912833295 , 96.66 , 0.978259341680021 , 5038648
SAMN16492566 , 12904291 , 99.33 , 0.16596851388425757 , 96.7 , 0.9799902945157822 , 12661994
SAMN16492558 , 34241879 , 99.36 , 0.20494701824044176 , 96.91 , 0.97937946344631 , 33627558
SAMN16492545 , 63749424 , 99.3 , 0.24427886595493004 , 96.29 , 0.976781122230151 , 62582640
SAMN16492543 , 18034144 , 99.34 , 0.2190026318964737 , 96.38 , 0.9776531995266808 , 17659426
SAMN16492535 , 24542596 , 99.36 , 0.21950444851066284 , 96.91 , 0.9787762571402003 , 24061936
SAMN16492530 , 33820879 , 99.33 , 0.22879662589490948 , 96.72 , 0.9777824857775956 , 33220422
SAMN16492527 , 51157248 , 99.33 , 0.2461903541019251 , 96.55 , 0.9771772122934922 , 50205360
SAMN16492511 , 22526034 , 99.32 , 0.2371750393344874 , 96.55 , 0.9783733410655671 , 22114382
SAMN16492812 , 22112937 , 99.29 , 0.18063163658450254 , 95.83 , 0.97456340201237 , 21642952
SAMN16492801 , 19897313 , 99.28 , 0.1836152951908632 , 96.04 , 0.9757551207436177 , 19463202
SAMN16492799 , 17205895 , 99.33 , 0.19178479236331503 , 96.4 , 0.9774370270587088 , 16860040
SAMN16492796 , 23661506 , 99.24 , 0.18284406749088583 , 96.13 , 0.97737384341918 , 23147522
SAMN16492793 , 22847354 , 99.25 , 0.16319819791823595 , 95.56 , 0.9747329436198356 , 22337294
SAMN16492778 , 16176759 , 99.25 , 0.1693127776707312 , 95.95 , 0.9733256449080381 , 15843096
SAMN16492774 , 23508148 , 99.3 , 0.1646943859635391 , 95.95 , 0.9751753236524606 , 23042014
SAMN16492752 , 32825703 , 99.22 , 0.19873249934662482 , 95.67 , 0.9722941213940046 , 32115676
SAMN16492744 , 27624644 , 99.28 , 0.17989046302279948 , 95.93 , 0.9739872804905071 , 27085548
SAMN16492516 , 24882689 , 99.34 , 0.24026273848457455 , 96.8 , 0.9782836612138102 , 24438060
SAMN16492738 , 27321896 , 99.28 , 0.16497325075829292 , 95.87 , 0.9734230500340826 , 26755724
SAMN16492737 , 11166638 , 99.26 , 0.15246057049579292 , 95.9 , 0.9742854715229766 , 10939174
SAMN16492704 , 49507858 , 99.45 , 0.23679517704038014 , 97.14 , 0.979403611096618 , 48580374
SAMN16492701 , 10927345 , 99.41 , 0.2138132364265977 , 96.9 , 0.9784763611437846 , 10726052
SAMN16492698 , 8344435 , 99.46 , 0.20495455953578642 , 97.26 , 0.9799183562981653 , 8195702
SAMN16492707 , 29299691 , 99.48 , 0.23913842640866076 , 97.22 , 0.9818118307679317 , 28765070
SAMN16492689 , 11535997 , 99.43 , 0.22142888906784564 , 97.02 , 0.9799174482572776 , 11330954
SAMN16492678 , 19162076 , 99.47 , 0.21217330523060235 , 97.36 , 0.9804196565014369 , 18815916
SAMN16492507 , 48154559 , 99.37 , 0.23524954303911286 , 96.95 , 0.9781792674392171 , 47323818
SAMN16492676 , 27299799 , 99.55 , 0.22854073028156727 , 97.81 , 0.9820913476336574 , 26801650
SAMN16492673 , 12847650 , 99.49 , 0.23513148318953273 , 97.49 , 0.9832784422433972 , 12616310
SAMN16492668 , 13010010 , 99.54 , 0.23255992885478183 , 97.79 , 0.9831013578411328 , 12775876
SAMN16492655 , 9330364 , 99.53 , 0.20845628316322923 , 97.9 , 0.9827643472303673 , 9166646
SAMN16492652 , 5983733 , 99.51 , 0.19178278843658297 , 97.5 , 0.9828699723546225 , 5874030
SAMN16492642 , 13157238 , 99.53 , 0.2170278442937644 , 97.8 , 0.9819107869409351 , 12908916
SAMN16492648 , 18119306 , 99.52 , 0.2217966295177089 , 97.72 , 0.9830167771273263 , 17800572
SAMN16492636 , 8100536 , 99.5 , 0.20657534266868266 , 97.58 , 0.984193771715371 , 7952390
SAMN16492621 , 28670059 , 99.1 , 0.18107113068724415 , 96.17 , 0.9756648985916915 , 28062788
SAMN16492615 , 16072943 , 99.31 , 0.17546867428074622 , 96.73 , 0.9772114704252753 , 15735878
SAMN16492504 , 20321794 , 99.38 , 0.23484742537986558 , 97.01 , 0.9782664101028379 , 19959550
SAMN16492441 , 14242159 , 99.33 , 0.20307230104649163 , 96.25 , 0.9769313550636842 , 13938288
